x,y1,y2,y3,y4
,,,,
-10.0,-75.00,65.00,-65.00,-31.00
-9.5,-68.27,60.10,-57.41,-29.50
-9.0,-62.07,55.40,-50.33,-28.00
-8.5,-56.37,50.90,-43.77,-26.50
-8.0,-51.16,46.60,-37.73,-25.00
-7.5,-46.41,42.50,-32.20,-23.50
-7.0,-42.09,38.60,-27.19,-22.00
-6.5,-38.19,34.90,-22.67,-20.50
-6.0,-34.68,31.40,-18.65,-19.00
-5.5,-31.54,28.10,-15.10,-17.50
-5.0,-28.75,25.00,-12.00,-16.00
-4.5,-26.28,22.10,-9.34,-14.50
-4.0,-24.12,19.40,-7.09,-13.00
-3.5,-22.24,16.90,-5.22,-11.50
-3.0,-20.61,14.60,-3.71,-10.00
-2.5,-19.22,12.50,-2.52,-8.50
-2.0,-18.04,10.60,-1.61,-7.00
-1.5,-17.05,8.90,-0.95,-5.50
-1.0,-16.23,7.40,-0.49,-4.00
-0.5,-15.55,6.10,-0.19,-2.50
0.0,-15.00,5.00,0.00,-1.00
0.5,-14.55,4.10,0.13,0.50
1.0,-14.17,3.40,0.25,2.00
1.5,-13.85,2.90,0.43,3.50
2.0,-13.56,2.60,0.71,5.00
2.5,-13.28,2.50,1.17,6.50
3.0,-12.99,2.60,1.87,8.00
3.5,-12.66,2.90,2.88,9.50
4.0,-12.28,3.40,4.27,11.00
4.5,-11.82,4.10,6.12,12.50
5.0,-11.25,5.00,8.50,14.00
5.5,-10.56,6.10,11.50,15.50
6.0,-9.72,7.40,15.19,17.00
6.5,-8.71,8.90,19.67,18.50
7.0,-7.51,10.60,25.03,20.00
7.5,-6.09,12.50,31.36,21.50
8.0,-4.44,14.60,38.75,23.00
8.5,-2.53,16.90,47.31,24.50
9.0,-0.33,19.40,57.13,26.00
9.5,2.17,22.10,68.33,27.50
